Language accepted: Java1.7 Parser
Command line: ../soco/java 
Comparing 009.java-189.java: 0.0
Comparing 009.java-190.java: 5.6074767
Comparing 009.java-191.java: 4.157044
Comparing 009.java-192.java: 3.1563845
Comparing 009.java-193.java: 5.703422
Comparing 009.java-194.java: 0.0
Comparing 009.java-195.java: 7.1005917
Comparing 009.java-196.java: 15.714286
Comparing 009.java-197.java: 0.0
Comparing 009.java-198.java: 0.0
Comparing 009.java-199.java: 0.0
Comparing 009.java-200.java: 0.0
Comparing 009.java-201.java: 0.0
Comparing 009.java-202.java: 0.0
Comparing 009.java-203.java: 0.0
Comparing 009.java-204.java: 0.0
Comparing 009.java-205.java: 0.0
Comparing 009.java-206.java: 0.0
Comparing 009.java-207.java: 4.4226046
Comparing 009.java-208.java: 0.0
Comparing 009.java-209.java: 0.0
Comparing 009.java-210.java: 0.0
Comparing 009.java-211.java: 0.0
Comparing 009.java-212.java: 17.624521
Comparing 009.java-213.java: 11.730206
Comparing 009.java-214.java: 5.202312
Comparing 009.java-215.java: 0.0
Comparing 009.java-216.java: 13.793103
Comparing 009.java-217.java: 0.0
Comparing 009.java-218.java: 5.373134
Comparing 009.java-219.java: 0.0
Comparing 009.java-220.java: 6.8965516
Comparing 009.java-221.java: 5.504587
Comparing 009.java-222.java: 0.0
Comparing 009.java-223.java: 0.0
Comparing 009.java-224.java: 5.5214725
Comparing 009.java-225.java: 0.0
Comparing 009.java-226.java: 0.0
Comparing 009.java-227.java: 20.209059
Comparing 009.java-228.java: 11.764706
Comparing 009.java-229.java: 6.060606
Comparing 009.java-230.java: 12.371134
Comparing 009.java-231.java: 0.0
Comparing 009.java-232.java: 0.0
Comparing 009.java-233.java: 0.0
Comparing 009.java-234.java: 3.7267082
Comparing 009.java-235.java: 0.0
Comparing 009.java-236.java: 0.0
Comparing 009.java-237.java: 0.0
Comparing 009.java-238.java: 0.0
Comparing 009.java-239.java: 7.2202168
Comparing 009.java-240.java: 0.0
Comparing 009.java-241.java: 5.09915
Comparing 009.java-242.java: 4.379562
Comparing 009.java-243.java: 5.99455
Comparing 009.java-244.java: 9.863013
Comparing 009.java-245.java: 14.168938
Comparing 009.java-246.java: 9.424084
Comparing 009.java-247.java: 0.0
Comparing 009.java-248.java: 0.0
Comparing 009.java-249.java: 0.0
Comparing 009.java-250.java: 0.0
Comparing 009.java-251.java: 0.0
Comparing 009.java-252.java: 0.0
Comparing 009.java-253.java: 0.0
Comparing 009.java-254.java: 0.0
Comparing 009.java-255.java: 0.0
Comparing 009.java-256.java: 0.0
Comparing 009.java-257.java: 0.0
Comparing 009.java-258.java: 6.042296
Comparing 010.java-011.java: 0.0
Comparing 010.java-012.java: 5.291005
Comparing 010.java-013.java: 0.0
Comparing 010.java-014.java: 0.0
Comparing 010.java-015.java: 0.0
Comparing 010.java-016.java: 0.0
Comparing 010.java-017.java: 0.0
Comparing 010.java-018.java: 0.0
Comparing 010.java-019.java: 0.0
Comparing 010.java-020.java: 0.0
Comparing 010.java-021.java: 0.0
Comparing 010.java-022.java: 0.0
Comparing 010.java-023.java: 0.0
Comparing 010.java-024.java: 0.0
Comparing 010.java-025.java: 7.725322
Comparing 010.java-026.java: 0.0
Comparing 010.java-027.java: 13.846154
Comparing 010.java-028.java: 0.0
Comparing 010.java-029.java: 12.0
Comparing 010.java-030.java: 0.0
Comparing 010.java-031.java: 0.0
Comparing 010.java-032.java: 0.0
Comparing 010.java-033.java: 0.0
Comparing 010.java-034.java: 0.0
Comparing 010.java-035.java: 0.0
Comparing 010.java-036.java: 12.162162
Comparing 010.java-037.java: 9.223301
Comparing 010.java-038.java: 0.0
Comparing 010.java-039.java: 0.0
Comparing 010.java-040.java: 5.4054055
Comparing 010.java-041.java: 0.0
Comparing 010.java-042.java: 0.0
Comparing 010.java-043.java: 0.0
Comparing 010.java-044.java: 0.0
Comparing 010.java-045.java: 0.0
Comparing 010.java-046.java: 6.52819
Comparing 010.java-047.java: 0.0
Comparing 010.java-048.java: 0.0
Comparing 010.java-049.java: 0.0
Comparing 010.java-050.java: 0.0
Comparing 010.java-051.java: 0.0
Comparing 010.java-052.java: 0.0
Comparing 010.java-053.java: 11.538462
Comparing 010.java-054.java: 16.793894
Comparing 010.java-055.java: 22.745098
Comparing 010.java-056.java: 4.109589
Comparing 010.java-057.java: 0.0
Comparing 010.java-058.java: 0.0
Comparing 010.java-059.java: 0.0
Comparing 010.java-060.java: 0.0
Comparing 010.java-061.java: 25.316456
Comparing 010.java-062.java: 0.0
Comparing 010.java-063.java: 0.0
Comparing 010.java-064.java: 0.0
Comparing 010.java-065.java: 0.0
Comparing 010.java-066.java: 0.0
Comparing 010.java-067.java: 0.0
Comparing 010.java-068.java: 0.0
Comparing 010.java-069.java: 9.053498
Comparing 010.java-070.java: 9.565217
Comparing 010.java-071.java: 4.851752
Comparing 010.java-072.java: 13.953488
Comparing 010.java-073.java: 0.0
Comparing 010.java-074.java: 16.37427
Comparing 010.java-075.java: 15.503876
Comparing 010.java-076.java: 0.0
Comparing 010.java-077.java: 13.605442
Comparing 010.java-078.java: 0.0
Comparing 010.java-079.java: 0.0
Comparing 010.java-080.java: 0.0
Comparing 010.java-081.java: 0.0
Comparing 010.java-082.java: 0.0
Comparing 010.java-083.java: 0.0
Comparing 010.java-084.java: 0.0
Comparing 010.java-085.java: 0.0
Comparing 010.java-086.java: 0.0
Comparing 010.java-087.java: 0.0
Comparing 010.java-088.java: 7.142857
Comparing 010.java-089.java: 12.716763
Comparing 010.java-090.java: 0.0
Comparing 010.java-091.java: 0.0
Comparing 010.java-092.java: 17.1875
Comparing 010.java-093.java: 0.0
Comparing 010.java-094.java: 0.0
Comparing 010.java-095.java: 0.0
Comparing 010.java-096.java: 0.0
Comparing 010.java-097.java: 0.0
Comparing 010.java-098.java: 0.0
Comparing 010.java-099.java: 28.947369
Comparing 010.java-100.java: 11.428572
Comparing 010.java-101.java: 13.513514
Comparing 010.java-102.java: 0.0
Comparing 010.java-103.java: 0.0
Comparing 010.java-104.java: 0.0
Comparing 010.java-105.java: 10.11236
Comparing 010.java-106.java: 0.0
Comparing 010.java-107.java: 0.0
Comparing 010.java-108.java: 0.0
Comparing 010.java-109.java: 0.0
Comparing 010.java-110.java: 7.5313807
Comparing 010.java-111.java: 0.0
Comparing 010.java-112.java: 0.0
Comparing 010.java-113.java: 0.0
Comparing 010.java-114.java: 0.0
Comparing 010.java-115.java: 0.0
Comparing 010.java-116.java: 0.0
Comparing 010.java-117.java: 0.0
Comparing 010.java-118.java: 0.0
Comparing 010.java-119.java: 0.0
Comparing 010.java-120.java: 0.0
Comparing 010.java-121.java: 0.0
Comparing 010.java-122.java: 11.464968
Comparing 010.java-123.java: 0.0
Comparing 010.java-124.java: 0.0
Comparing 010.java-125.java: 0.0
Comparing 010.java-126.java: 0.0
Comparing 010.java-127.java: 0.0
Comparing 010.java-128.java: 0.0
Comparing 010.java-129.java: 0.0
Comparing 010.java-130.java: 0.0
Comparing 010.java-131.java: 0.0
Comparing 010.java-132.java: 7.3170733
Comparing 010.java-133.java: 0.0
Comparing 010.java-134.java: 0.0
Comparing 010.java-135.java: 0.0
Comparing 010.java-136.java: 0.0
Comparing 010.java-137.java: 0.0
Comparing 010.java-138.java: 3.3783784
Comparing 010.java-139.java: 14.965986
Comparing 010.java-140.java: 0.0
Comparing 010.java-141.java: 0.0
Comparing 010.java-142.java: 0.0
Comparing 010.java-143.java: 0.0
Comparing 010.java-144.java: 4.1121497
Comparing 010.java-145.java: 0.0
Comparing 010.java-146.java: 0.0
Comparing 010.java-147.java: 0.0
Comparing 010.java-148.java: 0.0
Comparing 010.java-149.java: 0.0
Comparing 010.java-150.java: 0.0
Comparing 010.java-151.java: 0.0
Comparing 010.java-152.java: 0.0
Comparing 010.java-153.java: 8.071749
Comparing 010.java-154.java: 10.869565
Comparing 010.java-155.java: 10.628019
Comparing 010.java-156.java: 0.0
Comparing 010.java-157.java: 0.0
Comparing 010.java-158.java: 0.0
Comparing 010.java-159.java: 0.0
Comparing 010.java-160.java: 0.0
Comparing 010.java-161.java: 0.0
Comparing 010.java-162.java: 0.0
Comparing 010.java-163.java: 6.360424
Comparing 010.java-164.java: 0.0
Comparing 010.java-165.java: 0.0
Comparing 010.java-166.java: 0.0
Comparing 010.java-167.java: 0.0
Comparing 010.java-168.java: 0.0
Comparing 010.java-169.java: 0.0
Comparing 010.java-170.java: 0.0
Comparing 010.java-171.java: 0.0
Comparing 010.java-172.java: 0.0
Comparing 010.java-173.java: 0.0
Comparing 010.java-174.java: 0.0
Comparing 010.java-175.java: 0.0
Comparing 010.java-176.java: 0.0
Comparing 010.java-177.java: 0.0
Comparing 010.java-178.java: 22.099447
Comparing 010.java-179.java: 12.328767
Comparing 010.java-180.java: 0.0
Comparing 010.java-181.java: 0.0
Comparing 010.java-182.java: 0.0
Comparing 010.java-183.java: 0.0
Comparing 010.java-184.java: 0.0
Comparing 010.java-185.java: 0.0
Comparing 010.java-186.java: 0.0
Comparing 010.java-187.java: 7.7220078
Comparing 010.java-188.java: 0.0
Comparing 010.java-189.java: 0.0
Comparing 010.java-190.java: 0.0
Comparing 010.java-191.java: 5.9210525
Comparing 010.java-192.java: 3.5211267
Comparing 010.java-193.java: 0.0
Comparing 010.java-194.java: 12.765958
Comparing 010.java-195.java: 8.61244
Comparing 010.java-196.java: 25.165564
Comparing 010.java-197.java: 0.0
Comparing 010.java-198.java: 7.2727275
Comparing 010.java-199.java: 0.0
Comparing 010.java-200.java: 0.0
Comparing 010.java-201.java: 0.0
Comparing 010.java-202.java: 0.0
Comparing 010.java-203.java: 0.0
Comparing 010.java-204.java: 0.0
Comparing 010.java-205.java: 0.0
Comparing 010.java-206.java: 0.0
Comparing 010.java-207.java: 0.0
Comparing 010.java-208.java: 0.0
Comparing 010.java-209.java: 0.0
Comparing 010.java-210.java: 0.0
Comparing 010.java-211.java: 0.0
Comparing 010.java-212.java: 15.151515
Comparing 010.java-213.java: 19.811321
Comparing 010.java-214.java: 0.0
Comparing 010.java-215.java: 0.0
Comparing 010.java-216.java: 0.0
Comparing 010.java-217.java: 5.1813474
Comparing 010.java-218.java: 8.7378645
Comparing 010.java-219.java: 8.583691
Comparing 010.java-220.java: 0.0
Comparing 010.java-221.java: 0.0
Comparing 010.java-222.java: 0.0
Comparing 010.java-223.java: 0.0
Comparing 010.java-224.java: 0.0
Comparing 010.java-225.java: 0.0
Comparing 010.java-226.java: 0.0
Comparing 010.java-227.java: 13.92405
Comparing 010.java-228.java: 0.0
Comparing 010.java-229.java: 0.0
Comparing 010.java-230.java: 0.0
Comparing 010.java-231.java: 0.0
Comparing 010.java-232.java: 0.0
Comparing 010.java-233.java: 0.0
Comparing 010.java-234.java: 0.0
Comparing 010.java-235.java: 0.0
Comparing 010.java-236.java: 0.0
Comparing 010.java-237.java: 0.0
Comparing 010.java-238.java: 0.0
Comparing 010.java-239.java: 12.162162
Comparing 010.java-240.java: 0.0
Comparing 010.java-241.java: 0.0
Comparing 010.java-242.java: 0.0
Comparing 010.java-243.java: 0.0
Comparing 010.java-244.java: 0.0
Comparing 010.java-245.java: 9.243697
Comparing 010.java-246.java: 0.0
Comparing 010.java-247.java: 0.0
Comparing 010.java-248.java: 0.0
Comparing 010.java-249.java: 0.0
Comparing 010.java-250.java: 0.0
Comparing 010.java-251.java: 0.0
Comparing 010.java-252.java: 0.0
Comparing 010.java-253.java: 0.0
Comparing 010.java-254.java: 0.0
Comparing 010.java-255.java: 0.0
Comparing 010.java-256.java: 0.0
Comparing 010.java-257.java: 0.0
Comparing 010.java-258.java: 0.0
Comparing 011.java-012.java: 0.0
Comparing 011.java-013.java: 11.989796
Comparing 011.java-014.java: 0.0
Comparing 011.java-015.java: 0.0
Comparing 011.java-016.java: 0.0
Comparing 011.java-017.java: 0.0
Comparing 011.java-018.java: 5.027933
Comparing 011.java-019.java: 0.0
Comparing 011.java-020.java: 4.30839
Comparing 011.java-021.java: 0.0
Comparing 011.java-022.java: 0.0
Comparing 011.java-023.java: 0.0
Comparing 011.java-024.java: 0.0
Comparing 011.java-025.java: 4.4499383
Comparing 011.java-026.java: 0.0
Comparing 011.java-027.java: 0.0
Comparing 011.java-028.java: 2.7548208
Comparing 011.java-029.java: 0.0
Comparing 011.java-030.java: 0.0
Comparing 011.java-031.java: 0.0
Comparing 011.java-032.java: 0.0
Comparing 011.java-033.java: 0.0
Comparing 011.java-034.java: 0.0
Comparing 011.java-035.java: 2.098636
Comparing 011.java-036.java: 0.0
Comparing 011.java-037.java: 0.0
Comparing 011.java-038.java: 5.0704226
Comparing 011.java-039.java: 0.0
Comparing 011.java-040.java: 2.20022
Comparing 011.java-041.java: 0.0
Comparing 011.java-042.java: 0.0
Comparing 011.java-043.java: 2.5751073
Comparing 011.java-044.java: 0.0
Comparing 011.java-045.java: 0.0
Comparing 011.java-046.java: 2.1905806
Comparing 011.java-047.java: 0.0
Comparing 011.java-048.java: 0.0
Comparing 011.java-049.java: 0.0
Comparing 011.java-050.java: 6.434316
Comparing 011.java-051.java: 0.0
Comparing 011.java-052.java: 2.4623804
Comparing 011.java-053.java: 0.0
Comparing 011.java-054.java: 2.8288543
Comparing 011.java-055.java: 0.0
Comparing 011.java-056.java: 0.0
Comparing 011.java-057.java: 0.0
Comparing 011.java-058.java: 7.8980894
Comparing 011.java-059.java: 0.0
Comparing 011.java-060.java: 4.356436
Comparing 011.java-061.java: 5.99455
Comparing 011.java-062.java: 2.7961736
Comparing 011.java-063.java: 3.128577
Comparing 011.java-064.java: 3.9744499
Comparing 011.java-065.java: 0.0
Comparing 011.java-066.java: 2.435724
Comparing 011.java-067.java: 2.7322404
Comparing 011.java-068.java: 2.7247956
Comparing 011.java-069.java: 2.4420025
Comparing 011.java-070.java: 2.4813895
Comparing 011.java-071.java: 0.0
Comparing 011.java-072.java: 2.5531914
Comparing 011.java-073.java: 0.0
Comparing 011.java-074.java: 2.4096386
Comparing 011.java-075.java: 0.0
Comparing 011.java-076.java: 2.6548672
Comparing 011.java-077.java: 0.0
Comparing 011.java-078.java: 2.368421
Comparing 011.java-079.java: 0.0
Comparing 011.java-080.java: 6.4441886
Comparing 011.java-081.java: 0.0
Comparing 011.java-082.java: 0.0
Comparing 011.java-083.java: 0.0
Comparing 011.java-084.java: 2.25
Comparing 011.java-085.java: 0.0
Comparing 011.java-086.java: 2.2727273
Comparing 011.java-087.java: 0.0
Comparing 011.java-088.java: 2.3364487
Comparing 011.java-089.java: 7.4766355
Comparing 011.java-090.java: 5.970149
Comparing 011.java-091.java: 0.0
Comparing 011.java-092.java: 0.0
Comparing 011.java-093.java: 2.1786492
Comparing 011.java-094.java: 2.3952096
Comparing 011.java-095.java: 1.8850142
Comparing 011.java-096.java: 0.0
Comparing 011.java-097.java: 0.0
Comparing 011.java-098.java: 0.0
Comparing 011.java-099.java: 5.2197804
Comparing 011.java-100.java: 2.6631157
Comparing 011.java-101.java: 0.0
Comparing 011.java-102.java: 2.479339
Comparing 011.java-103.java: 3.088803
Comparing 011.java-104.java: 2.6773763
Comparing 011.java-105.java: 3.183024
Comparing 011.java-106.java: 4.572804
Comparing 011.java-107.java: 0.0
Comparing 011.java-108.java: 0.0
Comparing 011.java-109.java: 7.7134986
Comparing 011.java-110.java: 9.079755
Comparing 011.java-111.java: 4.7919292
Comparing 011.java-112.java: 0.0
Comparing 011.java-113.java: 0.0
Comparing 011.java-114.java: 0.0
Comparing 011.java-115.java: 0.0
Comparing 011.java-116.java: 0.0
Comparing 011.java-117.java: 0.0
Comparing 011.java-118.java: 0.0
Comparing 011.java-119.java: 0.0
Comparing 011.java-120.java: 0.0
Comparing 011.java-121.java: 2.890933
Comparing 011.java-122.java: 2.4556618
Comparing 011.java-123.java: 0.0
Comparing 011.java-124.java: 2.762431
Comparing 011.java-125.java: 2.2842638
Comparing 011.java-126.java: 1.7286085
Comparing 011.java-127.java: 1.5961692
Comparing 011.java-128.java: 1.7605634
Comparing 011.java-129.java: 0.0
Comparing 011.java-130.java: 0.0
Comparing 011.java-131.java: 3.0054646
Comparing 011.java-132.java: 0.0
Comparing 011.java-133.java: 3.0344827
Comparing 011.java-134.java: 5.256571
Comparing 011.java-135.java: 0.0
Comparing 011.java-136.java: 0.0
Comparing 011.java-137.java: 0.0
Comparing 011.java-138.java: 2.0547945
Comparing 011.java-139.java: 0.0
Comparing 011.java-140.java: 0.0
Comparing 011.java-141.java: 3.803804
Comparing 011.java-142.java: 0.0
Comparing 011.java-143.java: 0.0
Comparing 011.java-144.java: 1.8001801
Comparing 011.java-145.java: 0.0
Comparing 011.java-146.java: 0.0
Comparing 011.java-147.java: 0.0
Comparing 011.java-148.java: 0.0
Comparing 011.java-149.java: 0.0
Comparing 011.java-150.java: 0.0
Comparing 011.java-151.java: 3.3994334
Comparing 011.java-152.java: 0.0
Comparing 011.java-153.java: 0.0
Comparing 011.java-154.java: 0.0
Comparing 011.java-155.java: 0.0
Comparing 011.java-156.java: 1.9758507
Comparing 011.java-157.java: 0.0
Comparing 011.java-158.java: 0.0
Comparing 011.java-159.java: 0.0
Comparing 011.java-160.java: 0.0
Comparing 011.java-161.java: 0.0
Comparing 011.java-162.java: 2.3316061
Comparing 011.java-163.java: 2.09546
Comparing 011.java-164.java: 2.4556618
Comparing 011.java-165.java: 0.0
Comparing 011.java-166.java: 0.0
Comparing 011.java-167.java: 0.0
Comparing 011.java-168.java: 0.0
Comparing 011.java-169.java: 2.1276596
Comparing 011.java-170.java: 0.0
Comparing 011.java-171.java: 0.0
Comparing 011.java-172.java: 2.9925187
Comparing 011.java-173.java: 0.0
Comparing 011.java-174.java: 0.0
Comparing 011.java-175.java: 4.6753244
Comparing 011.java-176.java: 0.0
Comparing 011.java-177.java: 0.0
Comparing 011.java-178.java: 2.6420078
Comparing 011.java-179.java: 0.0
Comparing 011.java-180.java: 4.8
Comparing 011.java-181.java: 0.0
Comparing 011.java-182.java: 0.0
Comparing 011.java-183.java: 2.679659
Comparing 011.java-184.java: 0.0
Comparing 011.java-185.java: 2.534562
Comparing 011.java-186.java: 0.0
Comparing 011.java-187.java: 2.3952096
Comparing 011.java-188.java: 2.1052632
Comparing 011.java-189.java: 0.0
Comparing 011.java-190.java: 0.0
Comparing 011.java-191.java: 4.5454545
Comparing 011.java-192.java: 1.7482518
Comparing 011.java-193.java: 4.1109967
Comparing 011.java-194.java: 2.5104601
Comparing 011.java-195.java: 3.057325
Comparing 011.java-196.java: 2.7510316
Comparing 011.java-197.java: 0.0
Comparing 011.java-198.java: 0.0
Comparing 011.java-199.java: 0.0
Comparing 011.java-200.java: 0.0
Comparing 011.java-201.java: 0.0
Comparing 011.java-202.java: 0.0
Comparing 011.java-203.java: 0.0
Comparing 011.java-204.java: 0.0
Comparing 011.java-205.java: 0.0
Comparing 011.java-206.java: 0.0
Comparing 011.java-207.java: 0.0
Comparing 011.java-208.java: 0.0
Comparing 011.java-209.java: 0.0
Comparing 011.java-210.java: 0.0
Comparing 011.java-211.java: 2.4161074
Comparing 011.java-212.java: 0.0
Comparing 011.java-213.java: 2.5380712
Comparing 011.java-214.java: 0.0
Comparing 011.java-215.java: 2.5751073
Comparing 011.java-216.java: 0.0
Comparing 011.java-217.java: 7.900208
Comparing 011.java-218.java: 3.0690536
Comparing 011.java-219.java: 2.2249691
Comparing 011.java-220.java: 0.0
Comparing 011.java-221.java: 2.8423772
Comparing 011.java-222.java: 0.0
Comparing 011.java-223.java: 3.3271718
Comparing 011.java-224.java: 2.5873222
Comparing 011.java-225.java: 0.0
Comparing 011.java-226.java: 0.0
Comparing 011.java-227.java: 2.7247956
Comparing 011.java-228.java: 2.3904383
Comparing 011.java-229.java: 2.419355
Comparing 011.java-230.java: 0.0
Comparing 011.java-231.java: 2.9255319
